"","trialnum","subject","numObjects","speed","direction","condition","leftOrRight","offsetXYring0","orderCorrect","trialDurTotal","numTargets","whichIsTarget0","ringToQuery","Direction0","respAdj0","rev0_0","rev0_1","rev0_2","rev0_3","rev0_4","rev0_5","rev0_6","rev0_7","rev0_8","timingBlips","exp","file","Position","Exclusion","correct","chanceRate"
"991",30,"UW",2,1.5,1,2,1,"[10, 0]",3,4.58523498322,1,0,0,1,0,1.627,2.9218,3.8803,4.6397,5.3154,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",398.6,0,1,0.5
"992",31,"UW",2,1.65,1,1,1,"[5, 0]",3,4.91355336955,1,0,0,-1,0,1.6603,2.9861,3.9191,4.8843,5.9946,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",397.9,0,1,0.5
"993",32,"UW",2,1.9,-1,2,0,"[-10, 0]",3,5.01462512612,1,1,0,-1,0,1.5348,2.6458,3.643,4.6771,5.8912,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",396.8,0,1,0.5
"994",33,"UW",2,1.5,1,0,1,"[0, 0]",3,4.57614123501,1,0,0,1,0,2.2151,3.6734,5.148,-999,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",395,0,1,0.5
"995",34,"UW",2,1.8,-1,1,0,"[-5, 0]",3,4.56817413465,1,0,0,-1,0,2.0221,2.9386,4.265,5.0462,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",396.6,0,1,0.5
"996",35,"UW",2,1.65,1,0,1,"[0, 0]",3,4.39652753345,1,0,0,-1,0,2.4186,3.1353,4.5745,-999,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",396.5,0,1,0.5
"997",36,"UW",2,1.9,1,1,1,"[5, 0]",3,4.65736758871,1,1,0,-1,0,2.1005,3.3455,4.6061,5.4888,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",405.35,1,1,0.5
"998",37,"UW",2,1.5,1,1,0,"[-5, 0]",3,4.99727995128,1,0,0,1,0,2.0503,3.4617,4.9255,6.2186,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",399.6,0,1,0.5
"999",38,"UW",2,1.9,1,2,0,"[-10, 0]",3,4.84785019255,1,1,0,1,0,1.823,2.9312,4.4054,5.64,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",397.5,1,1,0.5
"1000",39,"UW",2,1.9,1,1,0,"[-5, 0]",3,4.39290131296,1,1,0,1,0,1.5992,2.3241,3.3726,4.1505,4.6951,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",389.4,0,1,0.5
"1001",40,"UW",2,1.8,-1,0,0,"[0, 0]",3,4.32072700201,1,0,0,-1,0,2.3252,3.5537,4.177,4.9722,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",396.8,0,1,0.5
"1002",41,"UW",2,1.5,-1,0,1,"[0, 0]",3,4.83946497895,1,0,0,-1,0,2.2953,3.1057,4.4283,5.1056,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",392.6,0,1,0.5
"1003",42,"UW",2,1.9,-1,1,0,"[-5, 0]",0,4.9540506681,1,1,0,-1,1,2.1023,3.2704,4.4194,5.8859,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",389.1,0,0,0.5
"1004",43,"UW",2,1.65,1,2,0,"[-10, 0]",3,5.05741551563,1,0,0,1,0,2.4844,3.2705,4.3105,5.3009,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",382.7,0,1,0.5
"1005",44,"UW",2,1.65,-1,1,1,"[5, 0]",3,4.59988956662,1,0,0,-1,0,2.4416,3.8789,4.4361,5.1913,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",392.7,0,1,0.5
"1006",45,"UW",2,1.8,-1,0,1,"[0, 0]",3,4.76972164467,1,0,0,1,0,1.9324,2.5345,3.213,4.3534,5.5397,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",395.3,0,1,0.5
"1007",46,"UW",2,1.65,-1,2,1,"[10, 0]",3,4.36072121591,1,0,0,-1,0,1.6599,2.835,3.9509,5.1548,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",403.2,0,1,0.5
"1008",47,"UW",2,1.65,-1,0,0,"[0, 0]",3,4.60842843533,1,0,0,1,0,1.8176,2.74,4.1953,4.7943,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",397.2,0,1,0.5
"1009",48,"UW",2,1.9,1,1,0,"[-5, 0]",0,4.42305562932,1,1,0,1,1,1.6703,3.1475,4.3468,4.9024,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",391.3,0,0,0.5
"1010",49,"UW",2,1.65,-1,1,0,"[-5, 0]",0,4.39669334001,1,0,0,-1,-1,2.3113,3.3283,4.0358,5.2977,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",397.1,0,0,0.5
"1011",50,"UW",2,1.5,1,1,0,"[-5, 0]",0,4.97135562602,1,0,0,-1,1,2.1885,2.9892,3.9679,5.2423,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",397.1,0,0,0.5
"1012",51,"UW",2,1.9,1,2,0,"[-10, 0]",0,4.37916269427,1,1,0,-1,-1,1.6841,2.5803,3.8296,4.5476,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",398.4,0,0,0.5
"1013",52,"UW",2,1.65,-1,0,1,"[0, 0]",3,4.9714237516,1,0,0,-1,0,1.8459,2.7079,3.8452,4.9231,6.4099,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",396.5,0,1,0.5
"1014",53,"UW",2,1.5,1,2,0,"[-10, 0]",3,4.62167210605,1,0,0,1,0,2.0926,2.6687,3.3138,3.8457,4.9935,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",398.8,0,1,0.5
"1015",54,"UW",2,1.8,1,0,1,"[0, 0]",3,4.6486561719,1,0,0,-1,0,2.4277,3.2912,4.7615,-999,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",394.3,0,1,0.5
"1016",55,"UW",2,1.9,-1,1,1,"[5, 0]",3,4.49891987887,1,1,0,-1,0,2.0166,2.9538,4.4335,5.7409,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",399.2,0,1,0.5
"1017",56,"UW",2,1.8,-1,2,0,"[-10, 0]",3,4.38280519829,1,0,0,-1,0,1.5046,2.1798,2.8993,4.2433,5.087,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",396.7,0,1,0.5
"1018",57,"UW",2,1.8,-1,1,1,"[5, 0]",3,4.64031683966,1,0,0,1,0,2.0467,2.9071,3.7569,4.9112,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",399.8,0,1,0.5
"1019",58,"UW",2,1.8,-1,0,0,"[0, 0]",3,4.84813207304,1,0,0,-1,0,2.2119,3.6935,4.9544,-999,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",396.3,0,1,0.5
"1020",59,"UW",2,1.8,1,1,1,"[5, 0]",3,4.67799269876,1,0,0,1,0,2.3813,3.1367,4.0328,5.201,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",399,0,1,0.5
"1021",60,"UW",2,1.8,-1,1,0,"[-5, 0]",3,4.48443386491,1,0,0,1,0,2.3517,2.9832,3.9451,5.2552,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",393.3,0,1,0.5
"1022",61,"UW",2,1.65,1,2,0,"[-10, 0]",3,4.74450791622,1,0,0,-1,0,2.1528,3.0087,3.9189,5.4017,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",394.9,0,1,0.5
"1023",62,"UW",2,1.9,-1,0,0,"[0, 0]",3,4.45414223478,1,1,0,-1,0,2.3539,3.0885,3.7418,4.6145,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",400.5,0,1,0.5
"1024",63,"UW",2,1.5,-1,2,1,"[10, 0]",3,4.55703874676,1,0,0,1,0,1.8756,2.7548,4.0322,4.5503,5.6641,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",398.2,0,1,0.5
"1025",64,"UW",2,1.65,1,1,0,"[-5, 0]",3,5.02378352383,1,0,0,-1,0,1.5003,2.0143,2.6221,3.6972,5.0936,6.3809,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",400.9,0,1,0.5
"1026",65,"UW",2,1.65,1,0,1,"[0, 0]",3,5.01603509081,1,0,0,1,0,2.3933,3.4184,4.2008,5.0751,6.3664,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",401.6,0,1,0.5
"1027",66,"UW",2,1.5,-1,0,1,"[0, 0]",3,4.54386643742,1,0,0,1,0,2.4748,3.1426,4.0312,5.3818,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",404.5,1,1,0.5
"1028",67,"UW",2,1.5,1,0,0,"[0, 0]",3,4.86031764271,1,0,0,1,0,2.0572,2.7505,3.6842,5.0552,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",409.2,0,1,0.5
"1029",68,"UW",2,1.5,1,2,1,"[10, 0]",3,4.39782527311,1,0,0,-1,0,1.7969,3.2025,4.6257,-999,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",403,0,1,0.5
"1030",69,"UW",2,1.9,-1,0,1,"[0, 0]",3,4.69246124173,1,1,0,-1,0,2.2283,3.4061,4.004,5.0194,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",401.5,0,1,0.5
"1031",70,"UW",2,1.5,-1,2,0,"[-10, 0]",3,5.01252920091,1,0,0,1,0,2.2416,3,4.265,5.1494,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",405.2,0,1,0.5
"1032",71,"UW",2,1.65,1,0,0,"[0, 0]",3,4.55857877029,1,0,0,1,0,1.8959,3.0659,3.6178,4.7458,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",398.1,0,1,0.5
"1033",72,"UW",2,1.5,-1,0,0,"[0, 0]",3,4.44861405642,1,0,0,1,0,2.2771,3.6296,4.5686,-999,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",395.9,0,1,0.5
"1034",73,"UW",2,1.8,1,2,0,"[-10, 0]",3,4.84980476401,1,0,0,-1,0,1.7269,3.2225,4.4101,5.123,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",398.8,0,1,0.5
"1035",74,"UW",2,1.65,1,2,1,"[10, 0]",3,4.99712465074,1,0,0,1,0,2.4493,3.8676,5.2136,-999,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",403.1,0,1,0.5
"1036",75,"UW",2,1.9,1,0,1,"[0, 0]",3,4.48742505694,1,1,0,-1,0,2.4779,3.897,4.3987,5.2245,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",400.3,0,1,0.5
"1037",76,"UW",2,1.65,-1,2,1,"[10, 0]",3,4.81993589435,1,0,0,-1,0,1.9304,3.011,4.1752,5.018,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",392.2,0,1,0.5
"1038",77,"UW",2,1.9,-1,2,0,"[-10, 0]",3,5.08543679159,1,1,0,1,0,2.1229,3.5314,4.6538,5.2583,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",397.3,0,1,0.5
"1039",78,"UW",2,1.65,-1,2,0,"[-10, 0]",3,4.7443784582,1,0,0,1,0,2.3098,3.7404,4.8992,-999,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",402,0,1,0.5
"1040",79,"UW",2,1.5,-1,1,0,"[-5, 0]",3,4.43065863101,1,0,0,-1,0,1.7668,2.592,3.1412,4.0081,5.2985,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",396.1,0,1,0.5
"1041",80,"UW",2,1.9,-1,2,1,"[10, 0]",3,4.93997204929,1,1,0,1,0,2.4538,3.2076,4.225,5.184,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",399.7,0,1,0.5
"1042",81,"UW",2,1.5,1,1,1,"[5, 0]",3,4.62868932642,1,0,0,1,0,1.8419,2.5315,3.0664,4.0881,4.9391,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",400.7,0,1,0.5
"1043",82,"UW",2,1.8,1,2,1,"[10, 0]",3,4.57896861525,1,0,0,1,0,2.4419,3.2449,4.7105,-999,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",398.9,0,1,0.5
"1044",83,"UW",2,1.65,1,1,1,"[5, 0]",3,5.09909964133,1,0,0,-1,0,1.7017,2.3028,3.5725,4.3065,4.9952,6.1633,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",401.6,0,1,0.5
"1045",84,"UW",2,1.8,-1,2,1,"[10, 0]",3,4.88027717972,1,0,0,1,0,1.7188,2.8761,3.8794,5.0758,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",398.5,0,1,0.5
"1046",85,"UW",2,1.9,1,0,0,"[0, 0]",3,4.93866142664,1,1,0,1,0,1.6526,2.346,3.1919,4.0017,4.7843,5.9653,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",403.5,0,1,0.5
"1047",86,"UW",2,1.5,1,0,1,"[0, 0]",3,4.96544909794,1,0,0,-1,0,1.8908,2.8165,3.3985,4.6813,5.3866,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",395.1,0,1,0.5
"1048",87,"UW",2,1.8,1,0,0,"[0, 0]",3,4.53030770026,1,0,0,1,0,2.4288,3.0392,4.4046,4.9746,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",397,0,1,0.5
"1049",88,"UW",2,1.8,1,1,0,"[-5, 0]",3,4.66843067648,1,0,0,1,0,2.3006,3.5595,4.6434,5.2236,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",387.9,0,1,0.5
"1050",89,"UW",2,1.65,-1,0,0,"[0, 0]",3,5.07592410418,1,0,0,1,0,1.9649,2.8365,3.5443,4.9605,5.5069,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",395.8,0,1,0.5
"1051",90,"UW",2,1.65,-1,1,1,"[5, 0]",3,4.593787062,1,0,0,1,0,1.9161,2.4599,3.2499,4.7317,-999,-999,-999,-999,-999,1,"offCenter","LN_20Apr2015_14-22.txt",400.5,0,1,0.5
"1052",91,"UW",2,1.9,-1,1,0,"[-5, 0]",3,4.5206530774,1,1,0,-1,0,2.4816,3.1237,4.6224,-999,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",396.4,0,1,0.5
"1053",92,"UW",2,1.9,1,1,1,"[5, 0]",3,5.0732218091,1,1,0,1,0,2.2763,3.6233,4.9364,5.6951,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",392,0,1,0.5
"1054",93,"UW",2,1.9,1,2,1,"[10, 0]",3,4.66579336915,1,1,0,1,0,2.0655,2.6535,3.5111,4.3068,5.6236,-999,-999,-999,-999,2,"offCenter","LN_20Apr2015_14-22.txt",398.5,1,1,0.5
"1055",94,"UW",2,1.8,-1,0,1,"[0, 0]",0,4.82295519769,1,0,0,1,-1,2.2247,3.5384,4.8136,5.7883,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",396.8,0,0,0.5
"1056",95,"UW",2,1.5,-1,1,1,"[5, 0]",3,4.74363799091,1,0,0,-1,0,2.3789,3.617,4.4611,5.6975,-999,-999,-999,-999,-999,0,"offCenter","LN_20Apr2015_14-22.txt",391.3,0,1,0.5
"1057",0,"UW",2,1.8,1,0,1,"[0, 0]",3,4.56176926111,1,1,0,-1,0,2.1736,3.2478,4.5546,5.076,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",400.2,0,1,0.5
"1058",1,"UW",2,1.9,1,0,0,"[0, 0]",0,4.91527089212,1,1,0,-1,-1,1.9794,3.3802,4.1048,5.225,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",409.4,0,0,0.5
"1059",2,"UW",2,1.9,1,1,1,"[5, 0]",3,4.99861635506,1,1,0,-1,0,2.2226,3.0871,3.6653,4.8446,5.8443,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",404,0,1,0.5
"1060",3,"UW",2,1.5,-1,1,1,"[5, 0]",3,4.44592981727,1,0,0,-1,0,2.3205,2.8729,3.9323,4.6694,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",397.6,0,1,0.5
"1061",4,"UW",2,1.9,1,2,0,"[-10, 0]",3,4.87320492017,1,1,0,1,0,1.8993,2.7237,4.1368,5.2486,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",393.2,0,1,0.5
"1062",5,"UW",2,1.9,-1,1,0,"[-5, 0]",3,4.81483383376,1,1,0,1,0,2.0948,3.2663,4.3208,5.6922,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",395.7,0,1,0.5
"1063",6,"UW",2,1.65,-1,2,1,"[10, 0]",3,4.8144086568,1,1,0,1,0,2.2044,3.3509,4.22,5.5268,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",402.85,1,1,0.5
"1064",7,"UW",2,1.8,1,1,0,"[-5, 0]",3,4.71527804248,1,1,0,1,0,1.7511,2.9911,3.818,5.1609,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",393.1,0,1,0.5
"1065",8,"UW",2,1.65,-1,0,0,"[0, 0]",3,4.78683747336,1,1,0,1,0,2.4449,3.8664,5.3318,-999,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",395.8,0,1,0.5
"1066",9,"UW",2,1.5,1,0,0,"[0, 0]",3,5.05382377777,1,0,0,1,0,2.2233,3.6051,4.3344,4.8353,6.206,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",408.3,0,1,0.5
"1067",10,"UW",2,1.9,1,2,1,"[10, 0]",3,4.94505452018,1,1,0,1,0,2.2232,3.2114,3.989,5.4228,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",404.6,0,1,0.5
"1068",11,"UW",2,1.8,-1,0,1,"[0, 0]",3,4.60811473168,1,1,0,-1,0,1.5683,2.3262,3.4137,4.4829,5.596,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",409.9,0,1,0.5
"1069",12,"UW",2,1.8,1,1,1,"[5, 0]",3,4.95802759482,1,1,0,-1,0,1.8822,2.8386,4.2224,5.5597,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",410.2,0,1,0.5
"1070",13,"UW",2,1.65,-1,2,0,"[-10, 0]",3,4.51465579711,1,1,0,-1,0,2.009,3.0542,4.1609,5.2079,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",389,0,1,0.5
"1071",14,"UW",2,1.8,-1,2,0,"[-10, 0]",3,4.49709136442,1,1,0,-1,0,1.7882,2.6313,3.5053,4.4728,5.1113,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",395.7,0,1,0.5
"1072",15,"UW",2,1.5,1,1,1,"[5, 0]",3,5.01106289371,1,0,0,1,0,2.1451,3.0632,3.8922,5.1406,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",398.85,0,1,0.5
"1073",16,"UW",2,1.9,-1,0,0,"[0, 0]",3,4.5678422331,1,1,0,1,0,2.3173,3.3672,4.6803,-999,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",397.3,0,1,0.5
"1074",17,"UW",2,1.65,1,0,0,"[0, 0]",0,4.57004850409,1,1,0,-1,-1,1.7906,2.8576,4.0075,5.2026,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",390.9,0,0,0.5
"1075",18,"UW",2,1.9,-1,2,1,"[10, 0]",3,4.542376079,1,1,0,-1,0,2.2499,3.4289,4.2376,4.834,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",407,0,1,0.5
"1076",19,"UW",2,1.9,-1,0,1,"[0, 0]",0,4.86001731936,1,1,0,1,-1,1.813,3.2225,4.2596,4.974,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",395.5,0,0,0.5
"1077",20,"UW",2,1.8,-1,0,0,"[0, 0]",3,4.68094569096,1,1,0,1,0,1.7727,2.6549,3.7159,5.2008,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",397.8,0,1,0.5
"1078",21,"UW",2,1.65,1,1,1,"[5, 0]",3,5.04844741492,1,1,0,1,0,2.1555,3.4673,4.5386,5.711,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",400.9,0,1,0.5
"1079",22,"UW",2,1.65,1,2,0,"[-10, 0]",3,4.83985652501,1,1,0,-1,0,2.4087,3.6112,4.3013,5.1928,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",405.2,0,1,0.5
"1080",23,"UW",2,1.9,1,1,0,"[-5, 0]",3,4.87087195271,1,1,0,-1,0,2.2304,3.4061,4.3685,5.8185,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",397.5,0,1,0.5
"1081",24,"UW",2,1.8,1,0,0,"[0, 0]",3,4.83140449819,1,1,0,-1,0,2.0413,3.5105,4.741,5.879,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",406.933333333333,1,1,0.5
"1082",25,"UW",2,1.8,1,2,0,"[-10, 0]",3,4.45453179081,1,1,0,1,0,2.4219,3.689,5.0749,-999,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",396.8,0,1,0.5
"1083",26,"UW",2,1.8,-1,2,1,"[10, 0]",3,4.64468116981,1,1,0,1,0,2.4288,3.8814,5.0166,-999,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",394.8,0,1,0.5
"1084",27,"UW",2,1.9,-1,2,0,"[-10, 0]",0,4.79255652123,1,1,0,-1,1,2.3492,3.8311,4.3584,5.3108,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",393.7,0,0,0.5
"1085",28,"UW",2,1.8,1,2,1,"[10, 0]",3,5.05760475859,1,1,0,-1,0,1.8471,3.2167,4.3355,5.6297,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",398.25,0,1,0.5
"1086",29,"UW",2,1.5,1,2,0,"[-10, 0]",3,4.50473426797,1,0,0,-1,0,1.5323,2.1347,3.4208,4.1225,5.3036,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",398.55,0,1,0.5
"1087",30,"UW",2,1.65,-1,1,1,"[5, 0]",3,4.85234142087,1,1,0,1,0,2.1925,2.7943,4.0852,4.8259,6.1326,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",399.7,0,1,0.5
"1088",31,"UW",2,1.5,-1,2,0,"[-10, 0]",0,4.46149467625,1,0,0,-1,-1,2.1014,2.777,3.7073,4.6401,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",399.6,0,0,0.5
"1089",32,"UW",2,1.65,-1,0,1,"[0, 0]",0,4.80348626216,1,1,0,1,1,2.4655,3.7916,4.813,5.9121,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",392.5,0,0,0.5
"1090",33,"UW",2,1.9,-1,1,1,"[5, 0]",3,4.54183076966,1,1,0,1,0,1.7452,2.8904,4.1167,5.2482,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",394.3,0,1,0.5
"1091",34,"UW",2,1.9,1,0,1,"[0, 0]",3,4.67695339366,1,1,0,1,0,2.4986,3.2873,4.6655,5.6467,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",397,0,1,0.5
"1092",35,"UW",2,1.5,-1,0,1,"[0, 0]",3,4.57860984365,1,0,0,-1,0,2.0011,2.8253,4.2499,4.8861,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",395.3,0,1,0.5
"1093",36,"UW",2,1.5,-1,1,0,"[-5, 0]",0,5.06816346375,1,0,0,-1,1,2.0727,3.158,4.2933,4.9127,6.0792,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",402.9,0,0,0.5
"1094",37,"UW",2,1.8,-1,1,0,"[-5, 0]",0,4.39242631283,1,1,0,1,-1,1.6304,2.9611,3.8968,4.532,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",398.1,0,0,0.5
"1095",38,"UW",2,1.65,1,0,1,"[0, 0]",0,4.91270145757,1,1,0,1,-1,1.7191,2.6399,3.312,4.255,5.6439,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",399.4,0,0,0.5
"1096",39,"UW",2,1.5,1,1,0,"[-5, 0]",3,4.96725871414,1,0,0,-1,0,1.6631,3.0165,4.2141,5.3263,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",397.5,0,1,0.5
"1097",40,"UW",2,1.5,-1,2,1,"[10, 0]",3,4.90431773169,1,0,0,-1,0,1.719,2.5019,3.4611,4.8582,5.6092,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",390.6,0,1,0.5
"1098",41,"UW",2,1.5,-1,0,0,"[0, 0]",3,4.63571007578,1,0,0,-1,0,2.229,3.2344,4.0468,5.1193,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",385.4,0,1,0.5
"1099",42,"UW",2,1.65,1,1,0,"[-5, 0]",3,4.51419631433,1,1,0,-1,0,2.2486,3.0895,4.074,4.7549,-999,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",400.1,0,1,0.5
"1100",43,"UW",2,1.8,-1,1,1,"[5, 0]",3,5.09467030763,1,1,0,-1,0,2.2663,2.7826,3.7013,4.7407,5.5314,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",404.533333333333,1,1,0.5
"1101",44,"UW",2,1.65,1,2,1,"[10, 0]",3,4.80112213563,1,1,0,1,0,1.533,2.184,3.3748,4.2143,4.8118,5.4801,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",396.7,0,1,0.5
"1102",45,"UW",2,1.5,1,0,1,"[0, 0]",3,5.06758225108,1,0,0,1,0,1.9982,2.6323,3.936,4.561,5.538,-999,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",398.6,0,1,0.5
"1103",46,"UW",2,1.65,-1,1,0,"[-5, 0]",3,5.03364216642,1,1,0,1,0,1.681,2.3416,2.8786,4.0501,4.985,5.9803,-999,-999,-999,0,"offCenter","LN_23Apr2015_11-11.txt",401,0,1,0.5
